2025-01-27 13:17:14.112 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-27 14:12:34.215 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:34.212661', 'temperature': 74.4}
2025-01-27 14:12:39.220 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:39.218829', 'temperature': 74.8}
2025-01-27 14:12:44.225 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:44.224249', 'temperature': 75.2}
2025-01-27 14:12:49.229 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:49.229292', 'temperature': 75.6}
2025-01-27 14:12:54.232 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:54.231763', 'temperature': 76.0}
2025-01-27 14:12:59.235 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:12:59.234573', 'temperature': 76.4}
2025-01-27 14:13:04.240 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:04.237989', 'temperature': 76.8}
2025-01-27 14:13:09.247 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:09.245063', 'temperature': 77.2}
2025-01-27 14:13:14.253 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:14.251060', 'temperature': 77.6}
2025-01-27 14:13:19.258 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:19.257240', 'temperature': 78.0}
2025-01-27 14:13:24.260 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:24.259878', 'temperature': 78.4}
2025-01-27 14:13:29.261 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:29.261935', 'temperature': 78.8}
2025-01-27 14:13:34.263 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:34.263919', 'temperature': 79.2}
2025-01-27 14:13:37.009 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-27 14:13:37.013 | INFO     | __main__:main:162 - START consumer.
2025-01-27 14:13:37.013 | INFO     | __main__:get_kafka_topic:46 - Kafka topic: smoker_csv
2025-01-27 14:13:37.013 | INFO     | __main__:get_kafka_consumer_group_id:53 - Kafka consumer group id: smoker_group
2025-01-27 14:13:37.014 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:37.014 | INFO     | __main__:main:168 - Consumer: Topic 'smoker_csv' and group 'smoker_group'...
2025-01-27 14:13:37.015 | INFO     | __main__:main:169 - Rolling window size: 10
2025-01-27 14:13:37.016 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-27 14:13:37.016 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='smoker_csv' and group ID='smoker_group'.
2025-01-27 14:13:37.136 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-01-27 14:13:37.136 | INFO     | __main__:main:177 - Polling messages from topic 'smoker_csv'...
2025-01-27 14:13:38.592 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:11:44.165427', 'temperature': 70.4}
2025-01-27 14:13:38.593 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.595 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:11:49.181345', 'temperature': 70.8}
2025-01-27 14:13:38.595 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.597 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:11:54.183263', 'temperature': 71.2}
2025-01-27 14:13:38.598 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.600 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:11:59.186455', 'temperature': 71.6}
2025-01-27 14:13:38.600 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.602 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:04.191969', 'temperature': 72.0}
2025-01-27 14:13:38.602 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.604 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:09.194366', 'temperature': 72.4}
2025-01-27 14:13:38.604 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.605 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:14.196839', 'temperature': 72.8}
2025-01-27 14:13:38.606 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.608 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:19.200475', 'temperature': 73.2}
2025-01-27 14:13:38.608 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.610 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:24.207776', 'temperature': 73.6}
2025-01-27 14:13:38.611 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.612 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:29.210126', 'temperature': 74.0}
2025-01-27 14:13:38.613 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.613 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.614 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:34.212661', 'temperature': 74.4}
2025-01-27 14:13:38.615 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.616 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.617 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:39.218829', 'temperature': 74.8}
2025-01-27 14:13:38.618 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.618 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.620 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:44.224249', 'temperature': 75.2}
2025-01-27 14:13:38.620 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.620 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.621 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:49.229292', 'temperature': 75.6}
2025-01-27 14:13:38.623 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.624 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.626 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:54.231763', 'temperature': 76.0}
2025-01-27 14:13:38.626 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.627 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.628 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:12:59.234573', 'temperature': 76.4}
2025-01-27 14:13:38.629 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.629 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.631 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:04.237989', 'temperature': 76.8}
2025-01-27 14:13:38.631 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.632 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.633 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:09.245063', 'temperature': 77.2}
2025-01-27 14:13:38.633 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.634 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.635 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:14.251060', 'temperature': 77.6}
2025-01-27 14:13:38.636 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.636 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.638 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:19.257240', 'temperature': 78.0}
2025-01-27 14:13:38.638 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.639 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.640 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:24.259878', 'temperature': 78.4}
2025-01-27 14:13:38.642 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.642 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.644 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:29.261935', 'temperature': 78.8}
2025-01-27 14:13:38.645 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.645 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:38.647 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:34.263919', 'temperature': 79.2}
2025-01-27 14:13:38.647 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:38.648 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:39.265 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:39.265931', 'temperature': 79.6}
2025-01-27 14:13:39.270 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:39.265931', 'temperature': 79.6}
2025-01-27 14:13:39.271 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:39.271 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:44.268 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:44.267889', 'temperature': 80.0}
2025-01-27 14:13:44.272 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:44.267889', 'temperature': 80.0}
2025-01-27 14:13:44.272 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:44.273 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:49.270 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:49.270123', 'temperature': 80.4}
2025-01-27 14:13:49.275 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:49.270123', 'temperature': 80.4}
2025-01-27 14:13:49.275 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:49.275 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:54.271 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:54.271817', 'temperature': 80.8}
2025-01-27 14:13:54.277 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:54.271817', 'temperature': 80.8}
2025-01-27 14:13:54.277 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:54.277 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:13:59.274 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:13:59.273543', 'temperature': 81.2}
2025-01-27 14:13:59.278 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:13:59.273543', 'temperature': 81.2}
2025-01-27 14:13:59.279 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:13:59.279 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:04.275 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:04.275106', 'temperature': 81.6}
2025-01-27 14:14:04.280 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:04.275106', 'temperature': 81.6}
2025-01-27 14:14:04.281 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:04.281 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:09.278 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:09.277711', 'temperature': 82.0}
2025-01-27 14:14:09.283 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:09.277711', 'temperature': 82.0}
2025-01-27 14:14:09.283 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:09.284 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:14.280 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:14.279958', 'temperature': 82.4}
2025-01-27 14:14:14.287 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:14.279958', 'temperature': 82.4}
2025-01-27 14:14:14.288 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:14.289 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:19.284 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:19.282989', 'temperature': 82.8}
2025-01-27 14:14:19.291 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:19.282989', 'temperature': 82.8}
2025-01-27 14:14:19.291 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:19.292 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:24.286 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:24.285707', 'temperature': 83.2}
2025-01-27 14:14:24.290 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:24.285707', 'temperature': 83.2}
2025-01-27 14:14:24.290 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:24.291 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:29.289 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:29.288037', 'temperature': 83.6}
2025-01-27 14:14:29.293 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:29.288037', 'temperature': 83.6}
2025-01-27 14:14:29.293 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:29.294 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-27 14:14:34.291 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-27T20:14:34.290841', 'temperature': 84.0}
2025-01-27 14:14:34.294 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-27T20:14:34.290841', 'temperature': 84.0}
2025-01-27 14:14:34.295 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-27 14:14:34.295 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-31 16:14:02.549 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 16:14:02.554 | INFO     | __main__:<module>:68 - Project root: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh
2025-01-31 16:14:02.555 | INFO     | __main__:<module>:72 - Data folder: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data
2025-01-31 16:14:02.556 | INFO     | __main__:<module>:76 - Data file: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:14:02.557 | INFO     | __main__:main:136 - START producer.
2025-01-31 16:14:02.558 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 16:14:02.571 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 16:14:02.573 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:14:02.924 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'Dv3PyHk8TAW14gmyb00a1g', 'controller_id': 1001}
2025-01-31 16:14:02.925 | INFO     | __main__:get_kafka_topic:50 - Kafka topic: buzzline_json
2025-01-31 16:14:02.926 | INFO     | __main__:get_message_interval:57 - Message interval: 1 seconds
2025-01-31 16:14:02.927 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:14:02.928 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 16:14:03.039 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 16:14:03.040 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:14:03.366 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'buzzline_json'.
2025-01-31 16:14:03.895 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'buzzline_json' created successfully.
2025-01-31 16:14:03.898 | INFO     | __main__:main:159 - Kafka topic 'buzzline_json' is ready.
2025-01-31 16:14:03.900 | INFO     | __main__:main:165 - Starting message production to topic 'buzzline_json'...
2025-01-31 16:14:03.901 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:14:03.902 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:14:03.925 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-31 16:14:04.929 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-31 16:14:05.931 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-31 16:14:06.933 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-31 16:14:07.935 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-31 16:14:08.940 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-31 16:14:09.942 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-31 16:14:10.945 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-31 16:14:11.947 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-31 16:14:12.949 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-31 16:14:13.951 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-31 16:14:14.953 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-31 16:14:15.954 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-31 16:14:16.957 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-31 16:14:17.958 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-01-31 16:14:18.961 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-31 16:14:19.963 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-31 16:14:20.969 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-31 16:14:21.972 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-31 16:14:22.977 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-31 16:14:23.978 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-31 16:14:24.982 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-31 16:14:25.985 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-31 16:14:26.987 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-31 16:14:27.990 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-31 16:14:28.993 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-31 16:14:29.995 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-31 16:14:30.998 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-31 16:14:31.999 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-31 16:17:05.275 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 16:17:05.279 | INFO     | __main__:<module>:68 - Project root: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh
2025-01-31 16:17:05.280 | INFO     | __main__:<module>:72 - Data folder: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data
2025-01-31 16:17:05.280 | INFO     | __main__:<module>:76 - Data file: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:17:05.280 | INFO     | __main__:main:136 - START producer.
2025-01-31 16:17:05.281 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 16:17:05.291 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 16:17:05.291 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:17:05.616 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'Dv3PyHk8TAW14gmyb00a1g', 'controller_id': 1001}
2025-01-31 16:17:05.617 | INFO     | __main__:get_kafka_topic:50 - Kafka topic: buzzline_json
2025-01-31 16:17:05.618 | INFO     | __main__:get_message_interval:57 - Message interval: 1 seconds
2025-01-31 16:17:05.618 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:17:05.619 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 16:17:05.727 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 16:17:05.728 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:17:06.049 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'buzzline_json' already exists. Clearing it out...
2025-01-31 16:17:06.050 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 16:17:06.391 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'buzzline_json': list indices must be integers or slices, not ConfigResource
2025-01-31 16:17:06.393 | INFO     | __main__:main:159 - Kafka topic 'buzzline_json' is ready.
2025-01-31 16:17:06.395 | INFO     | __main__:main:165 - Starting message production to topic 'buzzline_json'...
2025-01-31 16:17:06.395 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:17:06.396 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\Users\Admin\OneDrive - nwmissouri.edu\46613\OneDrive - nwmissouri.edu\44671\buzzline-03-tsngh\buzzline-03-tsngh\data\buzz.json
2025-01-31 16:17:06.398 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-31 16:17:07.400 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-31 16:17:08.403 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
